txn_id,timestamp,customer_id,amount,payment_method,issuer,status,failure_code
TXN02375,2026-08-21 11:08:00,CUST0036,5048.64,wallet,,success,
TXN02376,2026-08-21 23:50:00,CUST0057,7689.25,upi,,success,
TXN02377,2026-08-21 13:45:00,CUST0165,6373.34,card,SBI,success,
TXN02378,2026-08-21 09:39:00,CUST0254,7144.72,wallet,,success,
TXN02379,2026-08-21 22:16:00,CUST0187,1657.38,netbanking,Kotak,success,
TXN02380,2026-08-21 16:20:00,CUST0013,7260.66,card,ICICI,success,
TXN02381,2026-08-21 16:27:00,CUST0135,2799.51,netbanking,Axis,success,
TXN02382,2026-08-21 17:02:00,CUST0171,1175.6,card,Kotak,failed,generic_decline
TXN02383,2026-08-21 12:57:00,CUST0195,3840.45,wallet,,failed,generic_decline
TXN02384,2026-08-21 20:24:00,CUST0139,2784.73,wallet,,success,
TXN02385,2026-08-21 11:22:00,CUST0176,5795.07,upi,,success,
TXN02386,2026-08-21 10:58:00,CUST0137,3681.51,card,SBI,success,
TXN02387,2026-08-21 09:51:00,CUST0059,1158.93,card,ICICI,success,
TXN02388,2026-08-21 10:09:00,CUST0192,4639.48,upi,,success,
TXN02389,2026-08-21 09:46:00,CUST0039,255.56,netbanking,Kotak,success,
TXN02390,2026-08-21 19:55:00,CUST0299,7757.51,netbanking,HDFC,success,
TXN02391,2026-08-21 20:08:00,CUST0029,1716.24,card,ICICI,success,
TXN02392,2026-08-21 09:27:00,CUST0047,6364.0,upi,,success,
TXN02393,2026-08-21 15:20:00,CUST0041,5059.8,upi,,success,
TXN02394,2026-08-21 20:31:00,CUST0102,4902.84,upi,,success,
TXN02395,2026-08-21 16:11:00,CUST0032,4134.54,card,ICICI,success,
TXN02396,2026-08-21 11:56:00,CUST0135,4404.69,upi,,success,
TXN02397,2026-08-21 12:11:00,CUST0039,6811.64,upi,,success,
TXN02398,2026-08-21 18:26:00,CUST0152,4127.24,netbanking,ICICI,success,
TXN02399,2026-08-21 20:15:00,CUST0177,4314.82,netbanking,SBI,success,
TXN02400,2026-08-21 09:04:00,CUST0034,4027.3,card,Kotak,success,
TXN02401,2026-08-21 10:43:00,CUST0221,6150.81,wallet,,failed,generic_decline
TXN02402,2026-08-21 14:37:00,CUST0046,6205.38,netbanking,Kotak,success,
TXN02403,2026-08-21 18:16:00,CUST0034,5858.12,netbanking,Axis,success,
TXN02404,2026-08-21 14:31:00,CUST0246,2506.94,wallet,,success,
TXN02405,2026-08-21 12:37:00,CUST0098,1488.84,netbanking,Axis,success,
TXN02406,2026-08-21 14:59:00,CUST0237,6400.58,wallet,,success,
TXN02407,2026-08-21 16:09:00,CUST0238,1265.35,wallet,,success,
TXN02408,2026-08-21 22:08:00,CUST0013,6337.88,wallet,,success,
TXN02409,2026-08-21 15:23:00,CUST0077,259.51,upi,,success,
TXN02410,2026-08-21 12:06:00,CUST0095,278.66,wallet,,success,
TXN02411,2026-08-21 12:01:00,CUST0173,4053.98,upi,,success,
TXN02412,2026-08-21 13:14:00,CUST0282,1641.08,wallet,,success,
TXN02413,2026-08-21 16:42:00,CUST0082,619.12,card,HDFC,success,
TXN02414,2026-08-21 18:18:00,CUST0245,1260.6,wallet,,success,
TXN02415,2026-08-21 16:00:00,CUST0214,7661.33,upi,,success,
TXN02416,2026-08-21 19:39:00,CUST0160,3517.63,card,Kotak,success,
TXN02417,2026-08-21 14:46:00,CUST0145,3080.83,upi,,success,
TXN02418,2026-08-21 10:01:00,CUST0243,3659.56,wallet,,success,
TXN02419,2026-08-21 20:14:00,CUST0168,7294.65,netbanking,Axis,success,
TXN02420,2026-08-21 14:36:00,CUST0285,6381.47,upi,,success,
TXN02421,2026-08-21 21:40:00,CUST0165,4642.36,upi,,success,
TXN02422,2026-08-21 22:52:00,CUST0122,2105.43,wallet,,success,
TXN02423,2026-08-21 17:56:00,CUST0161,900.32,upi,,success,
TXN02424,2026-08-21 17:31:00,CUST0042,3782.11,netbanking,HDFC,success,
TXN02425,2026-08-21 21:49:00,CUST0099,2318.25,upi,,success,
TXN02426,2026-08-21 16:15:00,CUST0031,1903.17,card,SBI,success,
TXN02427,2026-08-21 17:09:00,CUST0248,6301.92,netbanking,Axis,success,
TXN02428,2026-08-21 12:52:00,CUST0275,6514.22,upi,,success,
TXN02429,2026-08-21 13:46:00,CUST0062,625.42,upi,,success,
TXN02430,2026-08-21 13:15:00,CUST0259,6357.07,wallet,,success,
TXN02431,2026-08-21 13:16:00,CUST0006,1753.28,netbanking,HDFC,failed,generic_decline
TXN02432,2026-08-21 10:23:00,CUST0216,3799.77,upi,,success,
TXN02433,2026-08-21 17:10:00,CUST0196,4811.68,netbanking,HDFC,success,
TXN02434,2026-08-21 13:12:00,CUST0234,5694.43,wallet,,success,
TXN02435,2026-08-21 14:01:00,CUST0066,1122.73,netbanking,Kotak,success,
TXN02436,2026-08-21 14:53:00,CUST0073,5805.93,card,Axis,success,
TXN02437,2026-08-21 11:20:00,CUST0203,4962.69,card,SBI,success,
TXN02438,2026-08-21 09:56:00,CUST0292,4166.91,upi,,success,
TXN02439,2026-08-21 11:09:00,CUST0035,952.69,upi,,success,
TXN02440,2026-08-21 10:48:00,CUST0121,2978.49,netbanking,SBI,success,
TXN02441,2026-08-21 21:04:00,CUST0176,4015.78,card,Kotak,success,
TXN02442,2026-08-21 20:09:00,CUST0203,4452.57,card,ICICI,success,
TXN02443,2026-08-21 21:58:00,CUST0060,6969.02,upi,,success,
TXN02444,2026-08-21 09:03:00,CUST0286,5196.79,upi,,success,
TXN02445,2026-08-21 12:48:00,CUST0022,1976.43,upi,,success,
TXN02446,2026-08-21 17:20:00,CUST0071,2685.16,wallet,,failed,generic_decline
TXN02447,2026-08-21 16:01:00,CUST0149,5406.69,wallet,,success,
TXN02448,2026-08-21 12:37:00,CUST0021,432.64,upi,,success,
TXN02449,2026-08-21 14:44:00,CUST0004,782.93,netbanking,Kotak,success,
TXN02450,2026-08-21 15:13:00,CUST0085,1345.21,card,Kotak,success,
TXN02451,2026-08-21 14:32:00,CUST0285,3199.1,upi,,success,
TXN02452,2026-08-21 14:12:00,CUST0132,2717.41,netbanking,Axis,success,
TXN02453,2026-08-21 16:01:00,CUST0147,3647.52,wallet,,success,
TXN02454,2026-08-21 09:24:00,CUST0058,6466.39,upi,,success,
TXN02455,2026-08-21 20:47:00,CUST0292,2494.09,upi,,success,
TXN02456,2026-08-21 14:29:00,CUST0156,576.79,upi,,success,
TXN02457,2026-08-21 12:32:00,CUST0130,336.93,card,ICICI,success,
TXN02458,2026-08-21 12:31:00,CUST0171,7582.34,wallet,,success,
TXN02459,2026-08-21 15:38:00,CUST0235,6067.79,wallet,,success,
TXN02460,2026-08-21 21:42:00,CUST0147,6880.27,upi,,success,
TXN02461,2026-08-21 23:00:00,CUST0055,6843.55,card,HDFC,success,
TXN02462,2026-08-21 13:28:00,CUST0001,3144.15,upi,,success,
TXN02463,2026-08-21 12:41:00,CUST0189,1647.67,wallet,,success,
TXN02464,2026-08-21 10:17:00,CUST0191,3427.27,card,SBI,failed,card_expired
TXN02465,2026-08-21 13:09:00,CUST0062,2212.4,upi,,success,
TXN02466,2026-08-21 23:59:00,CUST0016,7466.54,upi,,failed,generic_decline
TXN02467,2026-08-21 20:15:00,CUST0045,3723.67,netbanking,SBI,failed,generic_decline
TXN02468,2026-08-21 16:04:00,CUST0289,5891.76,upi,,success,
TXN02469,2026-08-21 19:24:00,CUST0204,384.7,wallet,,success,
TXN02470,2026-08-21 15:11:00,CUST0239,7787.32,card,HDFC,success,
TXN02471,2026-08-21 20:18:00,CUST0144,5793.14,upi,,success,
TXN02472,2026-08-21 19:17:00,CUST0013,7711.04,upi,,success,
TXN02473,2026-08-21 21:00:00,CUST0230,7967.32,card,Kotak,success,
TXN02474,2026-08-21 17:44:00,CUST0223,3984.94,upi,,success,
TXN02475,2026-08-21 13:23:00,CUST0025,844.07,netbanking,Axis,success,
TXN02476,2026-08-21 11:23:00,CUST0279,5320.02,netbanking,Kotak,success,
TXN02477,2026-08-21 20:40:00,CUST0165,2872.28,upi,,success,
TXN02478,2026-08-21 16:22:00,CUST0191,6173.41,upi,,success,
TXN02479,2026-08-21 19:34:00,CUST0254,3351.43,wallet,,success,
TXN02480,2026-08-21 23:08:00,CUST0130,2762.51,netbanking,Axis,success,
TXN02481,2026-08-21 22:43:00,CUST0277,1439.57,card,SBI,success,
TXN02482,2026-08-21 18:21:00,CUST0075,4390.66,upi,,success,
TXN02483,2026-08-21 11:52:00,CUST0294,6369.38,wallet,,success,
TXN02484,2026-08-21 23:07:00,CUST0215,7925.46,card,Kotak,success,
TXN02485,2026-08-21 13:59:00,CUST0003,4471.02,upi,,success,
TXN02486,2026-08-21 16:07:00,CUST0172,2705.08,netbanking,Kotak,success,
TXN02487,2026-08-21 19:52:00,CUST0268,3233.48,netbanking,Axis,success,
TXN02488,2026-08-21 12:40:00,CUST0055,5204.63,upi,,success,
TXN02489,2026-08-21 20:00:00,CUST0097,7161.49,card,Axis,failed,card_expired
TXN02490,2026-08-21 20:19:00,CUST0037,2048.39,wallet,,success,
TXN02491,2026-08-21 17:40:00,CUST0108,908.21,upi,,failed,generic_decline
TXN02492,2026-08-21 13:07:00,CUST0016,1775.64,card,HDFC,success,
TXN02493,2026-08-21 15:22:00,CUST0061,5343.44,card,Kotak,failed,card_expired
TXN02494,2026-08-21 14:13:00,CUST0199,2534.72,wallet,,success,
TXN02495,2026-08-21 19:31:00,CUST0022,7819.56,wallet,,success,
TXN02496,2026-08-21 13:44:00,CUST0016,3867.74,wallet,,success,
TXN02497,2026-08-21 15:44:00,CUST0051,4758.93,netbanking,Axis,success,
TXN02498,2026-08-21 09:31:00,CUST0195,6108.54,card,Axis,success,
TXN02499,2026-08-21 10:15:00,CUST0048,5835.59,card,Axis,success,
TXN02500,2026-08-21 12:38:00,CUST0173,7874.4,card,SBI,success,
TXN02501,2026-08-22 12:39:00,CUST0232,3373.27,card,ICICI,success,
TXN02502,2026-08-22 23:32:00,CUST0015,3638.78,upi,,success,
TXN02503,2026-08-22 15:51:00,CUST0290,7411.1,card,SBI,success,
TXN02504,2026-08-22 16:11:00,CUST0265,7232.75,netbanking,ICICI,failed,issuer_timeout
TXN02505,2026-08-22 15:07:00,CUST0170,5541.44,card,ICICI,failed,issuer_timeout
TXN02506,2026-08-22 09:24:00,CUST0128,6239.56,upi,,success,
TXN02507,2026-08-22 13:11:00,CUST0023,1903.87,wallet,,success,
TXN02508,2026-08-22 21:44:00,CUST0228,7592.12,card,HDFC,success,
TXN02509,2026-08-22 20:38:00,CUST0068,4567.75,wallet,,success,
TXN02510,2026-08-22 09:45:00,CUST0221,4272.63,netbanking,Kotak,success,
TXN02511,2026-08-22 09:17:00,CUST0243,3574.89,wallet,,success,
TXN02512,2026-08-22 13:56:00,CUST0045,7597.0,netbanking,Axis,success,
TXN02513,2026-08-22 23:59:00,CUST0125,7022.93,card,HDFC,failed,card_expired
TXN02514,2026-08-22 11:42:00,CUST0293,1692.66,netbanking,Kotak,success,
TXN02515,2026-08-22 21:42:00,CUST0035,1606.25,wallet,,success,
TXN02516,2026-08-22 12:12:00,CUST0021,1306.99,upi,,success,
TXN02517,2026-08-22 09:23:00,CUST0201,620.95,card,HDFC,success,
TXN02518,2026-08-22 18:33:00,CUST0137,219.53,upi,,success,
TXN02519,2026-08-22 22:30:00,CUST0125,6439.62,upi,,success,
TXN02520,2026-08-22 16:13:00,CUST0245,927.52,wallet,,success,
TXN02521,2026-08-22 22:51:00,CUST0278,706.71,upi,,success,
TXN02522,2026-08-22 22:48:00,CUST0075,683.75,card,Kotak,success,
TXN02523,2026-08-22 22:40:00,CUST0212,2989.52,upi,,success,
TXN02524,2026-08-22 09:48:00,CUST0209,3540.19,netbanking,Axis,failed,generic_decline
TXN02525,2026-08-22 15:28:00,CUST0192,4910.53,upi,,success,
TXN02526,2026-08-22 16:39:00,CUST0066,7602.7,wallet,,success,
TXN02527,2026-08-22 12:38:00,CUST0081,4241.88,wallet,,success,
TXN02528,2026-08-22 18:01:00,CUST0222,3425.93,card,ICICI,failed,issuer_timeout
TXN02529,2026-08-22 14:17:00,CUST0021,3237.15,wallet,,success,
TXN02530,2026-08-22 13:53:00,CUST0175,4352.03,netbanking,SBI,success,
TXN02531,2026-08-22 17:31:00,CUST0241,3180.84,upi,,success,
TXN02532,2026-08-22 20:31:00,CUST0047,7805.53,card,SBI,success,
TXN02533,2026-08-22 22:18:00,CUST0139,4816.31,upi,,success,
TXN02534,2026-08-22 23:15:00,CUST0166,4593.22,netbanking,SBI,success,
TXN02535,2026-08-22 17:43:00,CUST0172,3380.58,netbanking,Kotak,success,
TXN02536,2026-08-22 21:39:00,CUST0097,7140.82,upi,,success,
TXN02537,2026-08-22 12:43:00,CUST0152,5534.94,netbanking,ICICI,success,
TXN02538,2026-08-22 17:11:00,CUST0298,1070.1,netbanking,ICICI,failed,issuer_timeout
TXN02539,2026-08-22 11:56:00,CUST0173,5232.7,wallet,,success,
TXN02540,2026-08-22 16:45:00,CUST0201,2275.31,wallet,,success,
TXN02541,2026-08-22 13:38:00,CUST0075,715.59,card,Axis,success,
TXN02542,2026-08-22 09:04:00,CUST0202,1633.09,netbanking,Axis,success,
TXN02543,2026-08-22 18:52:00,CUST0282,2325.17,wallet,,success,
TXN02544,2026-08-22 15:40:00,CUST0027,7856.32,card,Axis,success,
TXN02545,2026-08-22 10:08:00,CUST0161,1571.67,netbanking,HDFC,failed,generic_decline
TXN02546,2026-08-22 13:06:00,CUST0036,4455.65,netbanking,ICICI,success,
TXN02547,2026-08-22 12:02:00,CUST0217,7146.8,card,HDFC,success,
TXN02548,2026-08-22 13:27:00,CUST0142,2039.34,upi,,success,
TXN02549,2026-08-22 21:17:00,CUST0293,7433.63,netbanking,ICICI,success,
TXN02550,2026-08-22 18:20:00,CUST0284,6134.46,upi,,success,
TXN02551,2026-08-22 12:34:00,CUST0197,4987.93,upi,,success,
TXN02552,2026-08-22 21:31:00,CUST0139,1127.82,upi,,success,
TXN02553,2026-08-22 12:29:00,CUST0114,4935.42,upi,,success,
TXN02554,2026-08-22 10:00:00,CUST0144,2024.35,netbanking,Axis,success,
TXN02555,2026-08-22 16:13:00,CUST0198,1972.62,card,Axis,success,
TXN02556,2026-08-22 11:47:00,CUST0227,7121.73,wallet,,failed,generic_decline
TXN02557,2026-08-22 12:56:00,CUST0140,5435.49,wallet,,success,
TXN02558,2026-08-22 14:20:00,CUST0269,312.62,wallet,,success,
TXN02559,2026-08-22 14:09:00,CUST0106,5672.13,wallet,,success,
TXN02560,2026-08-22 12:13:00,CUST0207,2616.56,wallet,,success,
TXN02561,2026-08-22 23:14:00,CUST0149,3128.64,wallet,,success,
TXN02562,2026-08-22 12:41:00,CUST0289,5626.01,wallet,,success,
TXN02563,2026-08-22 15:36:00,CUST0012,2859.7,wallet,,failed,generic_decline
TXN02564,2026-08-22 20:28:00,CUST0224,7287.13,card,Axis,success,
TXN02565,2026-08-22 13:23:00,CUST0118,7306.05,netbanking,Axis,success,
TXN02566,2026-08-22 22:37:00,CUST0113,5213.32,upi,,success,
TXN02567,2026-08-22 14:03:00,CUST0196,6121.58,card,ICICI,success,
TXN02568,2026-08-22 09:16:00,CUST0284,772.15,netbanking,Axis,success,
TXN02569,2026-08-22 22:27:00,CUST0073,2336.33,upi,,success,
TXN02570,2026-08-22 11:33:00,CUST0160,674.21,card,Kotak,success,
TXN02571,2026-08-22 13:35:00,CUST0091,3841.45,wallet,,success,
TXN02572,2026-08-22 09:51:00,CUST0121,7696.54,card,HDFC,failed,card_expired
TXN02573,2026-08-22 22:50:00,CUST0138,1553.04,card,Axis,success,
TXN02574,2026-08-22 20:11:00,CUST0189,1348.84,upi,,success,
TXN02575,2026-08-22 14:54:00,CUST0005,1498.59,netbanking,Kotak,success,
TXN02576,2026-08-22 17:57:00,CUST0257,596.27,upi,,success,
TXN02577,2026-08-22 11:54:00,CUST0241,1188.48,netbanking,Kotak,success,
TXN02578,2026-08-22 12:29:00,CUST0237,1524.89,card,ICICI,success,
TXN02579,2026-08-22 10:24:00,CUST0022,1216.85,netbanking,Axis,success,
TXN02580,2026-08-22 19:48:00,CUST0251,3250.88,wallet,,success,
TXN02581,2026-08-22 19:33:00,CUST0239,2928.39,wallet,,success,
TXN02582,2026-08-22 23:26:00,CUST0269,1460.13,wallet,,success,
TXN02583,2026-08-22 12:04:00,CUST0019,4858.42,netbanking,SBI,success,
TXN02584,2026-08-22 15:24:00,CUST0212,2501.22,card,SBI,success,
TXN02585,2026-08-22 12:27:00,CUST0009,6234.32,upi,,success,
TXN02586,2026-08-22 19:50:00,CUST0072,2520.48,upi,,success,
TXN02587,2026-08-22 23:28:00,CUST0117,2135.42,wallet,,success,
TXN02588,2026-08-22 14:56:00,CUST0239,1756.84,upi,,success,
TXN02589,2026-08-22 12:09:00,CUST0027,7191.76,card,SBI,success,
TXN02590,2026-08-22 16:58:00,CUST0180,3184.47,wallet,,success,
TXN02591,2026-08-22 14:52:00,CUST0151,4173.61,wallet,,failed,generic_decline
TXN02592,2026-08-22 10:22:00,CUST0246,2751.9,netbanking,Kotak,success,
TXN02593,2026-08-22 11:47:00,CUST0052,5732.17,netbanking,HDFC,failed,generic_decline
TXN02594,2026-08-22 19:33:00,CUST0112,3064.44,wallet,,success,
TXN02595,2026-08-22 14:39:00,CUST0236,2713.38,netbanking,HDFC,success,
TXN02596,2026-08-22 10:56:00,CUST0300,3591.42,wallet,,success,
TXN02597,2026-08-22 09:42:00,CUST0264,6267.57,card,ICICI,success,
TXN02598,2026-08-22 14:42:00,CUST0194,5757.03,netbanking,ICICI,success,
TXN02599,2026-08-22 10:39:00,CUST0101,3163.53,wallet,,success,
TXN02600,2026-08-22 13:00:00,CUST0023,7635.44,upi,,success,
TXN02601,2026-08-22 15:51:00,CUST0100,6633.49,upi,,success,
TXN02602,2026-08-22 13:58:00,CUST0291,1803.34,card,ICICI,success,
TXN02603,2026-08-22 20:30:00,CUST0136,6328.05,upi,,success,
TXN02604,2026-08-22 23:43:00,CUST0085,4023.84,card,Axis,success,
TXN02605,2026-08-22 18:46:00,CUST0176,7838.75,wallet,,success,
TXN02606,2026-08-22 18:35:00,CUST0133,4451.21,netbanking,SBI,success,
TXN02607,2026-08-22 19:17:00,CUST0267,6478.58,upi,,success,
TXN02608,2026-08-22 15:30:00,CUST0012,2286.68,netbanking,Axis,success,
TXN02609,2026-08-22 09:37:00,CUST0208,2507.69,netbanking,HDFC,success,
TXN02610,2026-08-22 12:54:00,CUST0285,6300.29,upi,,success,
TXN02611,2026-08-22 23:06:00,CUST0079,5624.45,netbanking,Axis,success,
TXN02612,2026-08-22 18:21:00,CUST0215,2497.81,upi,,success,
TXN02613,2026-08-22 23:42:00,CUST0247,670.62,netbanking,HDFC,success,
TXN02614,2026-08-22 11:26:00,CUST0222,3864.42,card,SBI,success,
TXN02615,2026-08-22 13:15:00,CUST0061,3969.18,wallet,,success,
TXN02616,2026-08-22 18:13:00,CUST0203,3331.74,upi,,success,
TXN02617,2026-08-22 14:10:00,CUST0085,4844.16,wallet,,success,
TXN02618,2026-08-22 10:05:00,CUST0052,6400.13,card,ICICI,success,
TXN02619,2026-08-22 23:05:00,CUST0253,7484.84,upi,,success,
TXN02620,2026-08-22 16:11:00,CUST0002,406.57,netbanking,SBI,success,
TXN02621,2026-08-22 19:36:00,CUST0183,837.03,upi,,success,
TXN02622,2026-08-22 10:02:00,CUST0170,7971.08,card,HDFC,success,
TXN02623,2026-08-22 21:10:00,CUST0099,7191.89,wallet,,success,
TXN02624,2026-08-22 18:53:00,CUST0150,4279.79,netbanking,ICICI,failed,issuer_timeout
TXN02625,2026-08-22 11:41:00,CUST0134,6242.19,card,Axis,success,
TXN02626,2026-08-22 09:25:00,CUST0146,6839.43,upi,,success,
TXN02627,2026-08-22 14:32:00,CUST0232,2555.23,wallet,,success,
TXN02628,2026-08-22 21:54:00,CUST0121,2578.21,netbanking,ICICI,success,
TXN02629,2026-08-22 20:09:00,CUST0077,438.86,card,Kotak,success,
TXN02630,2026-08-22 10:28:00,CUST0076,1139.96,card,SBI,failed,card_expired
TXN02631,2026-08-22 18:15:00,CUST0164,5791.33,wallet,,success,
TXN02632,2026-08-22 20:37:00,CUST0283,2524.99,upi,,success,
TXN02633,2026-08-22 14:10:00,CUST0018,3217.74,netbanking,HDFC,failed,generic_decline
TXN02634,2026-08-22 15:11:00,CUST0130,6528.27,wallet,,success,
TXN02635,2026-08-22 21:45:00,CUST0204,6921.21,wallet,,success,
TXN02636,2026-08-22 20:45:00,CUST0168,3465.43,netbanking,Kotak,success,
TXN02637,2026-08-22 09:55:00,CUST0095,6298.17,netbanking,Axis,success,
TXN02638,2026-08-22 11:02:00,CUST0172,7091.12,upi,,success,
TXN02639,2026-08-22 13:58:00,CUST0254,1737.7,upi,,success,
TXN02640,2026-08-22 19:23:00,CUST0005,5734.22,netbanking,SBI,failed,generic_decline
TXN02641,2026-08-22 21:52:00,CUST0248,7758.8,upi,,success,
TXN02642,2026-08-22 19:42:00,CUST0171,6883.53,netbanking,Kotak,success,
TXN02643,2026-08-22 18:39:00,CUST0271,7423.64,upi,,success,
TXN02644,2026-08-22 16:46:00,CUST0021,4789.15,netbanking,Kotak,success,
TXN02645,2026-08-22 09:18:00,CUST0234,2760.95,wallet,,success,
TXN02646,2026-08-22 16:53:00,CUST0033,7044.14,wallet,,success,
TXN02647,2026-08-22 12:59:00,CUST0293,2624.16,upi,,success,
TXN02648,2026-08-22 23:41:00,CUST0154,6839.49,upi,,success,
TXN02649,2026-08-22 13:25:00,CUST0297,2233.12,upi,,failed,generic_decline
TXN02650,2026-08-22 12:25:00,CUST0231,167.67,card,HDFC,failed,card_expired
TXN02651,2026-08-22 17:52:00,CUST0141,7211.03,wallet,,failed,generic_decline
TXN02652,2026-08-22 21:38:00,CUST0157,5357.02,wallet,,success,
TXN02653,2026-08-22 17:42:00,CUST0110,4486.02,card,ICICI,failed,issuer_timeout
TXN02654,2026-08-22 17:46:00,CUST0200,2729.41,upi,,failed,generic_decline
TXN02655,2026-08-22 10:21:00,CUST0220,5227.72,wallet,,failed,generic_decline
TXN02656,2026-08-22 23:47:00,CUST0067,5888.48,upi,,success,
TXN02657,2026-08-22 15:10:00,CUST0132,7261.74,upi,,success,
TXN02658,2026-08-22 10:48:00,CUST0186,7464.17,netbanking,Kotak,success,
TXN02659,2026-08-22 10:09:00,CUST0036,7004.79,card,ICICI,success,
TXN02660,2026-08-22 11:07:00,CUST0139,6154.47,netbanking,HDFC,success,
TXN02661,2026-08-22 16:32:00,CUST0274,1108.47,netbanking,HDFC,success,
TXN02662,2026-08-22 14:11:00,CUST0048,3194.86,upi,,success,
TXN02663,2026-08-22 20:01:00,CUST0129,7300.72,card,HDFC,success,
TXN02664,2026-08-22 11:33:00,CUST0176,6549.46,upi,,success,
TXN02665,2026-08-22 09:21:00,CUST0180,6850.02,wallet,,success,
TXN02666,2026-08-22 21:51:00,CUST0263,3309.31,upi,,success,
TXN02667,2026-08-22 21:37:00,CUST0248,6019.71,card,ICICI,success,
TXN02668,2026-08-22 17:49:00,CUST0254,3744.15,netbanking,SBI,success,
TXN02669,2026-08-22 09:28:00,CUST0022,1626.43,netbanking,HDFC,success,
TXN02670,2026-08-22 19:21:00,CUST0191,3411.94,card,SBI,success,
TXN02671,2026-08-22 11:53:00,CUST0044,903.42,card,Kotak,success,
TXN02672,2026-08-22 17:35:00,CUST0254,5848.34,netbanking,HDFC,success,
TXN02673,2026-08-22 21:53:00,CUST0017,5158.93,upi,,success,
TXN02674,2026-08-22 13:02:00,CUST0218,6890.46,card,SBI,success,
TXN02675,2026-08-22 20:16:00,CUST0071,6553.19,upi,,success,
TXN02676,2026-08-22 10:33:00,CUST0211,3005.71,wallet,,success,
TXN02677,2026-08-22 15:01:00,CUST0154,355.26,netbanking,SBI,success,
TXN02678,2026-08-22 22:08:00,CUST0048,7461.57,card,SBI,success,
TXN02679,2026-08-22 21:21:00,CUST0136,2648.75,card,ICICI,success,
TXN02680,2026-08-22 21:05:00,CUST0299,1967.43,netbanking,SBI,success,
TXN02681,2026-08-22 21:34:00,CUST0282,7316.84,card,Kotak,success,
TXN02682,2026-08-22 13:58:00,CUST0280,4486.08,netbanking,HDFC,success,
TXN02683,2026-08-22 13:58:00,CUST0021,7042.02,card,SBI,success,
TXN02684,2026-08-22 11:04:00,CUST0027,890.37,card,HDFC,success,
TXN02685,2026-08-22 16:51:00,CUST0022,2984.86,card,SBI,success,
TXN02686,2026-08-22 23:50:00,CUST0288,2093.47,netbanking,ICICI,success,
TXN02687,2026-08-22 20:55:00,CUST0292,965.41,card,Axis,success,
TXN02688,2026-08-22 11:47:00,CUST0065,7664.74,upi,,success,
TXN02689,2026-08-22 19:33:00,CUST0003,7019.32,upi,,success,
TXN02690,2026-08-22 09:27:00,CUST0122,1806.41,wallet,,success,
TXN02691,2026-08-22 13:22:00,CUST0271,1219.25,wallet,,success,
TXN02692,2026-08-22 13:15:00,CUST0148,4988.62,card,Axis,success,
TXN02693,2026-08-22 09:07:00,CUST0255,3333.53,upi,,success,
TXN02694,2026-08-22 18:11:00,CUST0066,6543.4,card,ICICI,failed,issuer_timeout
TXN02695,2026-08-22 12:15:00,CUST0021,5997.31,card,Axis,success,
TXN02696,2026-08-22 13:07:00,CUST0112,4660.41,upi,,success,
TXN02697,2026-08-22 15:06:00,CUST0008,2829.65,wallet,,success,
TXN02698,2026-08-22 22:23:00,CUST0064,2702.13,wallet,,success,
TXN02699,2026-08-22 19:17:00,CUST0266,3630.78,upi,,success,
TXN02700,2026-08-22 12:24:00,CUST0075,2922.45,upi,,success,
TXN02701,2026-08-22 15:03:00,CUST0141,2129.07,wallet,,success,
TXN02702,2026-08-22 21:56:00,CUST0032,6694.47,wallet,,success,
TXN02703,2026-08-22 15:07:00,CUST0105,7068.26,upi,,success,
TXN02704,2026-08-22 15:49:00,CUST0091,258.08,card,Kotak,success,
TXN02705,2026-08-22 19:14:00,CUST0156,3677.34,netbanking,Axis,success,
TXN02706,2026-08-22 11:30:00,CUST0139,1881.44,upi,,failed,generic_decline
TXN02707,2026-08-22 19:31:00,CUST0121,3168.97,upi,,success,
TXN02708,2026-08-22 17:16:00,CUST0190,5565.78,netbanking,Kotak,success,
